id,domain_code,domain,role,workflow,context,path
"COK-FIN-09-07","FIN","비용·벤더","재무·벤더 담당자","예산 승인","보안 의심","manuals/fin/COK-FIN-09-07.md"
"COK-FIN-09-08","FIN","비용·벤더","재무·벤더 담당자","예산 승인","개인정보 포함 가능성","manuals/fin/COK-FIN-09-08.md"
"COK-FIN-09-09","FIN","비용·벤더","재무·벤더 담당자","예산 승인","파일럿 진행","manuals/fin/COK-FIN-09-09.md"
"COK-FIN-09-10","FIN","비용·벤더","재무·벤더 담당자","예산 승인","월간 회고","manuals/fin/COK-FIN-09-10.md"
"COK-FIN-10-01","FIN","비용·벤더","재무·벤더 담당자","비용 기록 정리","정기 점검","manuals/fin/COK-FIN-10-01.md"
"COK-FIN-10-02","FIN","비용·벤더","재무·벤더 담당자","비용 기록 정리","신규 요청","manuals/fin/COK-FIN-10-02.md"
"COK-FIN-10-03","FIN","비용·벤더","재무·벤더 담당자","비용 기록 정리","실사용자 신고","manuals/fin/COK-FIN-10-03.md"
"COK-FIN-10-04","FIN","비용·벤더","재무·벤더 담당자","비용 기록 정리","배포 직전","manuals/fin/COK-FIN-10-04.md"
"COK-FIN-10-05","FIN","비용·벤더","재무·벤더 담당자","비용 기록 정리","배포 직후","manuals/fin/COK-FIN-10-05.md"
"COK-FIN-10-06","FIN","비용·벤더","재무·벤더 담당자","비용 기록 정리","장애 발생","manuals/fin/COK-FIN-10-06.md"
"COK-FIN-10-07","FIN","비용·벤더","재무·벤더 담당자","비용 기록 정리","보안 의심","manuals/fin/COK-FIN-10-07.md"
"COK-FIN-10-08","FIN","비용·벤더","재무·벤더 담당자","비용 기록 정리","개인정보 포함 가능성","manuals/fin/COK-FIN-10-08.md"
"COK-FIN-10-09","FIN","비용·벤더","재무·벤더 담당자","비용 기록 정리","파일럿 진행","manuals/fin/COK-FIN-10-09.md"
"COK-FIN-10-10","FIN","비용·벤더","재무·벤더 담당자","비용 기록 정리","월간 회고","manuals/fin/COK-FIN-10-10.md"
"COK-MRK-01-01","MRK","브랜드·마케팅","마케터","브랜드 메시지 점검","정기 점검","manuals/mrk/COK-MRK-01-01.md"
"COK-MRK-01-02","MRK","브랜드·마케팅","마케터","브랜드 메시지 점검","신규 요청","manuals/mrk/COK-MRK-01-02.md"
"COK-MRK-01-03","MRK","브랜드·마케팅","마케터","브랜드 메시지 점검","실사용자 신고","manuals/mrk/COK-MRK-01-03.md"
"COK-MRK-01-04","MRK","브랜드·마케팅","마케터","브랜드 메시지 점검","배포 직전","manuals/mrk/COK-MRK-01-04.md"
"COK-MRK-01-05","MRK","브랜드·마케팅","마케터","브랜드 메시지 점검","배포 직후","manuals/mrk/COK-MRK-01-05.md"
"COK-MRK-01-06","MRK","브랜드·마케팅","마케터","브랜드 메시지 점검","장애 발생","manuals/mrk/COK-MRK-01-06.md"
"COK-MRK-01-07","MRK","브랜드·마케팅","마케터","브랜드 메시지 점검","보안 의심","manuals/mrk/COK-MRK-01-07.md"
"COK-MRK-01-08","MRK","브랜드·마케팅","마케터","브랜드 메시지 점검","개인정보 포함 가능성","manuals/mrk/COK-MRK-01-08.md"
"COK-MRK-01-09","MRK","브랜드·마케팅","마케터","브랜드 메시지 점검","파일럿 진행","manuals/mrk/COK-MRK-01-09.md"
"COK-MRK-01-10","MRK","브랜드·마케팅","마케터","브랜드 메시지 점검","월간 회고","manuals/mrk/COK-MRK-01-10.md"
"COK-MRK-02-01","MRK","브랜드·마케팅","마케터","사례 작성","정기 점검","manuals/mrk/COK-MRK-02-01.md"
"COK-MRK-02-02","MRK","브랜드·마케팅","마케터","사례 작성","신규 요청","manuals/mrk/COK-MRK-02-02.md"
"COK-MRK-02-03","MRK","브랜드·마케팅","마케터","사례 작성","실사용자 신고","manuals/mrk/COK-MRK-02-03.md"
"COK-MRK-02-04","MRK","브랜드·마케팅","마케터","사례 작성","배포 직전","manuals/mrk/COK-MRK-02-04.md"
"COK-MRK-02-05","MRK","브랜드·마케팅","마케터","사례 작성","배포 직후","manuals/mrk/COK-MRK-02-05.md"
"COK-MRK-02-06","MRK","브랜드·마케팅","마케터","사례 작성","장애 발생","manuals/mrk/COK-MRK-02-06.md"
"COK-MRK-02-07","MRK","브랜드·마케팅","마케터","사례 작성","보안 의심","manuals/mrk/COK-MRK-02-07.md"
"COK-MRK-02-08","MRK","브랜드·마케팅","마케터","사례 작성","개인정보 포함 가능성","manuals/mrk/COK-MRK-02-08.md"
"COK-MRK-02-09","MRK","브랜드·마케팅","마케터","사례 작성","파일럿 진행","manuals/mrk/COK-MRK-02-09.md"
"COK-MRK-02-10","MRK","브랜드·마케팅","마케터","사례 작성","월간 회고","manuals/mrk/COK-MRK-02-10.md"
"COK-MRK-03-01","MRK","브랜드·마케팅","마케터","랜딩 카피 점검","정기 점검","manuals/mrk/COK-MRK-03-01.md"
"COK-MRK-03-02","MRK","브랜드·마케팅","마케터","랜딩 카피 점검","신규 요청","manuals/mrk/COK-MRK-03-02.md"
"COK-MRK-03-03","MRK","브랜드·마케팅","마케터","랜딩 카피 점검","실사용자 신고","manuals/mrk/COK-MRK-03-03.md"
"COK-MRK-03-04","MRK","브랜드·마케팅","마케터","랜딩 카피 점검","배포 직전","manuals/mrk/COK-MRK-03-04.md"
"COK-MRK-03-05","MRK","브랜드·마케팅","마케터","랜딩 카피 점검","배포 직후","manuals/mrk/COK-MRK-03-05.md"
"COK-MRK-03-06","MRK","브랜드·마케팅","마케터","랜딩 카피 점검","장애 발생","manuals/mrk/COK-MRK-03-06.md"
"COK-MRK-03-07","MRK","브랜드·마케팅","마케터","랜딩 카피 점검","보안 의심","manuals/mrk/COK-MRK-03-07.md"
"COK-MRK-03-08","MRK","브랜드·마케팅","마케터","랜딩 카피 점검","개인정보 포함 가능성","manuals/mrk/COK-MRK-03-08.md"
"COK-MRK-03-09","MRK","브랜드·마케팅","마케터","랜딩 카피 점검","파일럿 진행","manuals/mrk/COK-MRK-03-09.md"
"COK-MRK-03-10","MRK","브랜드·마케팅","마케터","랜딩 카피 점검","월간 회고","manuals/mrk/COK-MRK-03-10.md"
"COK-MRK-04-01","MRK","브랜드·마케팅","마케터","공유 이미지 점검","정기 점검","manuals/mrk/COK-MRK-04-01.md"
"COK-MRK-04-02","MRK","브랜드·마케팅","마케터","공유 이미지 점검","신규 요청","manuals/mrk/COK-MRK-04-02.md"
"COK-MRK-04-03","MRK","브랜드·마케팅","마케터","공유 이미지 점검","실사용자 신고","manuals/mrk/COK-MRK-04-03.md"
"COK-MRK-04-04","MRK","브랜드·마케팅","마케터","공유 이미지 점검","배포 직전","manuals/mrk/COK-MRK-04-04.md"
"COK-MRK-04-05","MRK","브랜드·마케팅","마케터","공유 이미지 점검","배포 직후","manuals/mrk/COK-MRK-04-05.md"
"COK-MRK-04-06","MRK","브랜드·마케팅","마케터","공유 이미지 점검","장애 발생","manuals/mrk/COK-MRK-04-06.md"
"COK-MRK-04-07","MRK","브랜드·마케팅","마케터","공유 이미지 점검","보안 의심","manuals/mrk/COK-MRK-04-07.md"
"COK-MRK-04-08","MRK","브랜드·마케팅","마케터","공유 이미지 점검","개인정보 포함 가능성","manuals/mrk/COK-MRK-04-08.md"
"COK-MRK-04-09","MRK","브랜드·마케팅","마케터","공유 이미지 점검","파일럿 진행","manuals/mrk/COK-MRK-04-09.md"
"COK-MRK-04-10","MRK","브랜드·마케팅","마케터","공유 이미지 점검","월간 회고","manuals/mrk/COK-MRK-04-10.md"
"COK-MRK-05-01","MRK","브랜드·마케팅","마케터","채널 게시물 작성","정기 점검","manuals/mrk/COK-MRK-05-01.md"
"COK-MRK-05-02","MRK","브랜드·마케팅","마케터","채널 게시물 작성","신규 요청","manuals/mrk/COK-MRK-05-02.md"
"COK-MRK-05-03","MRK","브랜드·마케팅","마케터","채널 게시물 작성","실사용자 신고","manuals/mrk/COK-MRK-05-03.md"
"COK-MRK-05-04","MRK","브랜드·마케팅","마케터","채널 게시물 작성","배포 직전","manuals/mrk/COK-MRK-05-04.md"
"COK-MRK-05-05","MRK","브랜드·마케팅","마케터","채널 게시물 작성","배포 직후","manuals/mrk/COK-MRK-05-05.md"
"COK-MRK-05-06","MRK","브랜드·마케팅","마케터","채널 게시물 작성","장애 발생","manuals/mrk/COK-MRK-05-06.md"
"COK-MRK-05-07","MRK","브랜드·마케팅","마케터","채널 게시물 작성","보안 의심","manuals/mrk/COK-MRK-05-07.md"
"COK-MRK-05-08","MRK","브랜드·마케팅","마케터","채널 게시물 작성","개인정보 포함 가능성","manuals/mrk/COK-MRK-05-08.md"
"COK-MRK-05-09","MRK","브랜드·마케팅","마케터","채널 게시물 작성","파일럿 진행","manuals/mrk/COK-MRK-05-09.md"
"COK-MRK-05-10","MRK","브랜드·마케팅","마케터","채널 게시물 작성","월간 회고","manuals/mrk/COK-MRK-05-10.md"
"COK-MRK-06-01","MRK","브랜드·마케팅","마케터","파일럿 모집","정기 점검","manuals/mrk/COK-MRK-06-01.md"
"COK-MRK-06-02","MRK","브랜드·마케팅","마케터","파일럿 모집","신규 요청","manuals/mrk/COK-MRK-06-02.md"
"COK-MRK-06-03","MRK","브랜드·마케팅","마케터","파일럿 모집","실사용자 신고","manuals/mrk/COK-MRK-06-03.md"
"COK-MRK-06-04","MRK","브랜드·마케팅","마케터","파일럿 모집","배포 직전","manuals/mrk/COK-MRK-06-04.md"
"COK-MRK-06-05","MRK","브랜드·마케팅","마케터","파일럿 모집","배포 직후","manuals/mrk/COK-MRK-06-05.md"
"COK-MRK-06-06","MRK","브랜드·마케팅","마케터","파일럿 모집","장애 발생","manuals/mrk/COK-MRK-06-06.md"
"COK-MRK-06-07","MRK","브랜드·마케팅","마케터","파일럿 모집","보안 의심","manuals/mrk/COK-MRK-06-07.md"
"COK-MRK-06-08","MRK","브랜드·마케팅","마케터","파일럿 모집","개인정보 포함 가능성","manuals/mrk/COK-MRK-06-08.md"
"COK-MRK-06-09","MRK","브랜드·마케팅","마케터","파일럿 모집","파일럿 진행","manuals/mrk/COK-MRK-06-09.md"
"COK-MRK-06-10","MRK","브랜드·마케팅","마케터","파일럿 모집","월간 회고","manuals/mrk/COK-MRK-06-10.md"
"COK-MRK-07-01","MRK","브랜드·마케팅","마케터","후기 요청","정기 점검","manuals/mrk/COK-MRK-07-01.md"
"COK-MRK-07-02","MRK","브랜드·마케팅","마케터","후기 요청","신규 요청","manuals/mrk/COK-MRK-07-02.md"
"COK-MRK-07-03","MRK","브랜드·마케팅","마케터","후기 요청","실사용자 신고","manuals/mrk/COK-MRK-07-03.md"
"COK-MRK-07-04","MRK","브랜드·마케팅","마케터","후기 요청","배포 직전","manuals/mrk/COK-MRK-07-04.md"
"COK-MRK-07-05","MRK","브랜드·마케팅","마케터","후기 요청","배포 직후","manuals/mrk/COK-MRK-07-05.md"
"COK-MRK-07-06","MRK","브랜드·마케팅","마케터","후기 요청","장애 발생","manuals/mrk/COK-MRK-07-06.md"
"COK-MRK-07-07","MRK","브랜드·마케팅","마케터","후기 요청","보안 의심","manuals/mrk/COK-MRK-07-07.md"
"COK-MRK-07-08","MRK","브랜드·마케팅","마케터","후기 요청","개인정보 포함 가능성","manuals/mrk/COK-MRK-07-08.md"
"COK-MRK-07-09","MRK","브랜드·마케팅","마케터","후기 요청","파일럿 진행","manuals/mrk/COK-MRK-07-09.md"
"COK-MRK-07-10","MRK","브랜드·마케팅","마케터","후기 요청","월간 회고","manuals/mrk/COK-MRK-07-10.md"
"COK-MRK-08-01","MRK","브랜드·마케팅","마케터","캠페인 회고","정기 점검","manuals/mrk/COK-MRK-08-01.md"
"COK-MRK-08-02","MRK","브랜드·마케팅","마케터","캠페인 회고","신규 요청","manuals/mrk/COK-MRK-08-02.md"
"COK-MRK-08-03","MRK","브랜드·마케팅","마케터","캠페인 회고","실사용자 신고","manuals/mrk/COK-MRK-08-03.md"
"COK-MRK-08-04","MRK","브랜드·마케팅","마케터","캠페인 회고","배포 직전","manuals/mrk/COK-MRK-08-04.md"
"COK-MRK-08-05","MRK","브랜드·마케팅","마케터","캠페인 회고","배포 직후","manuals/mrk/COK-MRK-08-05.md"
"COK-MRK-08-06","MRK","브랜드·마케팅","마케터","캠페인 회고","장애 발생","manuals/mrk/COK-MRK-08-06.md"
"COK-MRK-08-07","MRK","브랜드·마케팅","마케터","캠페인 회고","보안 의심","manuals/mrk/COK-MRK-08-07.md"
"COK-MRK-08-08","MRK","브랜드·마케팅","마케터","캠페인 회고","개인정보 포함 가능성","manuals/mrk/COK-MRK-08-08.md"
"COK-MRK-08-09","MRK","브랜드·마케팅","마케터","캠페인 회고","파일럿 진행","manuals/mrk/COK-MRK-08-09.md"
"COK-MRK-08-10","MRK","브랜드·마케팅","마케터","캠페인 회고","월간 회고","manuals/mrk/COK-MRK-08-10.md"
"COK-MRK-09-01","MRK","브랜드·마케팅","마케터","경쟁 메시지 점검","정기 점검","manuals/mrk/COK-MRK-09-01.md"
"COK-MRK-09-02","MRK","브랜드·마케팅","마케터","경쟁 메시지 점검","신규 요청","manuals/mrk/COK-MRK-09-02.md"
"COK-MRK-09-03","MRK","브랜드·마케팅","마케터","경쟁 메시지 점검","실사용자 신고","manuals/mrk/COK-MRK-09-03.md"
"COK-MRK-09-04","MRK","브랜드·마케팅","마케터","경쟁 메시지 점검","배포 직전","manuals/mrk/COK-MRK-09-04.md"
"COK-MRK-09-05","MRK","브랜드·마케팅","마케터","경쟁 메시지 점검","배포 직후","manuals/mrk/COK-MRK-09-05.md"
"COK-MRK-09-06","MRK","브랜드·마케팅","마케터","경쟁 메시지 점검","장애 발생","manuals/mrk/COK-MRK-09-06.md"
"COK-MRK-09-07","MRK","브랜드·마케팅","마케터","경쟁 메시지 점검","보안 의심","manuals/mrk/COK-MRK-09-07.md"
"COK-MRK-09-08","MRK","브랜드·마케팅","마케터","경쟁 메시지 점검","개인정보 포함 가능성","manuals/mrk/COK-MRK-09-08.md"
"COK-MRK-09-09","MRK","브랜드·마케팅","마케터","경쟁 메시지 점검","파일럿 진행","manuals/mrk/COK-MRK-09-09.md"
"COK-MRK-09-10","MRK","브랜드·마케팅","마케터","경쟁 메시지 점검","월간 회고","manuals/mrk/COK-MRK-09-10.md"
"COK-MRK-10-01","MRK","브랜드·마케팅","마케터","브랜드 자산 사용 점검","정기 점검","manuals/mrk/COK-MRK-10-01.md"
"COK-MRK-10-02","MRK","브랜드·마케팅","마케터","브랜드 자산 사용 점검","신규 요청","manuals/mrk/COK-MRK-10-02.md"
"COK-MRK-10-03","MRK","브랜드·마케팅","마케터","브랜드 자산 사용 점검","실사용자 신고","manuals/mrk/COK-MRK-10-03.md"
"COK-MRK-10-04","MRK","브랜드·마케팅","마케터","브랜드 자산 사용 점검","배포 직전","manuals/mrk/COK-MRK-10-04.md"
"COK-MRK-10-05","MRK","브랜드·마케팅","마케터","브랜드 자산 사용 점검","배포 직후","manuals/mrk/COK-MRK-10-05.md"
"COK-MRK-10-06","MRK","브랜드·마케팅","마케터","브랜드 자산 사용 점검","장애 발생","manuals/mrk/COK-MRK-10-06.md"
"COK-MRK-10-07","MRK","브랜드·마케팅","마케터","브랜드 자산 사용 점검","보안 의심","manuals/mrk/COK-MRK-10-07.md"
"COK-MRK-10-08","MRK","브랜드·마케팅","마케터","브랜드 자산 사용 점검","개인정보 포함 가능성","manuals/mrk/COK-MRK-10-08.md"
"COK-MRK-10-09","MRK","브랜드·마케팅","마케터","브랜드 자산 사용 점검","파일럿 진행","manuals/mrk/COK-MRK-10-09.md"
"COK-MRK-10-10","MRK","브랜드·마케팅","마케터","브랜드 자산 사용 점검","월간 회고","manuals/mrk/COK-MRK-10-10.md"
"COK-SEO-01-01","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","검색 의도 정의","정기 점검","manuals/seo/COK-SEO-01-01.md"
"COK-SEO-01-02","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","검색 의도 정의","신규 요청","manuals/seo/COK-SEO-01-02.md"
"COK-SEO-01-03","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","검색 의도 정의","실사용자 신고","manuals/seo/COK-SEO-01-03.md"
"COK-SEO-01-04","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","검색 의도 정의","배포 직전","manuals/seo/COK-SEO-01-04.md"
"COK-SEO-01-05","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","검색 의도 정의","배포 직후","manuals/seo/COK-SEO-01-05.md"
"COK-SEO-01-06","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","검색 의도 정의","장애 발생","manuals/seo/COK-SEO-01-06.md"
"COK-SEO-01-07","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","검색 의도 정의","보안 의심","manuals/seo/COK-SEO-01-07.md"
"COK-SEO-01-08","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","검색 의도 정의","개인정보 포함 가능성","manuals/seo/COK-SEO-01-08.md"
"COK-SEO-01-09","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","검색 의도 정의","파일럿 진행","manuals/seo/COK-SEO-01-09.md"
"COK-SEO-01-10","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","검색 의도 정의","월간 회고","manuals/seo/COK-SEO-01-10.md"
"COK-SEO-02-01","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","가이드 작성","정기 점검","manuals/seo/COK-SEO-02-01.md"
"COK-SEO-02-02","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","가이드 작성","신규 요청","manuals/seo/COK-SEO-02-02.md"
"COK-SEO-02-03","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","가이드 작성","실사용자 신고","manuals/seo/COK-SEO-02-03.md"
"COK-SEO-02-04","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","가이드 작성","배포 직전","manuals/seo/COK-SEO-02-04.md"
"COK-SEO-02-05","SEO","콘텐츠·검색","콘텐츠·SEO 담당자","가이드 작성","배포 직후","manuals/seo/COK-SEO-02-05.md"
